,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
512,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02364177925489862,0.012352289476039653,0.02809369361867704,0.027952344437549872,0.011613507126896714,0.017456286444978295,0.003109167987980747,0.03385390857805212,3
513,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020436901517004703,0.013021991917511683,0.01880974226023331,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.018289223458710275,0.026868181411152475,1
514,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.03008215208618742,0.029320641018408956,0.02600038909006727,0.03126158487532061,0.0,0.002149454512892198,4
515,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012649935005582778,0.01477908320446903,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.0,1
516,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.020436901517004703,0.011905821181724969,0.01477908320446903,0.029320641018408956,0.034667185453423024,0.03422801263721235,0.03657844691742055,0.0,1
517,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.011905821181724969,0.022302980108562357,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.0,2
518,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.017650051310140427,0.011905821181724969,0.016122636223057124,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,1
519,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02640076095969426,0.013617282976597932,0.028781592764194144,0.02414066110515671,0.025480381308265923,0.028295157113428872,0.018289223458710275,0.04486986295662463,2
520,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016888312253597524,0.012352289476039653,0.021459228812889034,0.024336132045279436,0.019673627744817568,0.02270458171601752,0.0265193740151299,0.023106636013591128,6
521,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017650051310140427,0.01212905532888231,0.015585215015621887,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.0,0.0,1
522,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.035300102620280854,0.012649935005582778,0.020959427089974263,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.0,0.0,6
523,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019517240948739495,0.013021991917511683,0.034368086215483436,0.029320641018408956,0.02600038909006727,0.019509967203211038,0.007132797148897007,0.026868181411152475,4
524,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017371366289453998,0.012649935005582778,0.02186766893053981,0.025899899566261243,0.008666796363355756,0.019509967203211038,0.03438374010237531,0.025256090526483324,6
525,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.01339404882944059,0.016122636223057124,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.0,0.026868181411152475,1
526,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.033442202482371335,0.011756998416953407,0.016122636223057124,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.03657844691742055,0.0,1
527,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.014863201103276148,0.012352289476039653,0.015585215015621887,0.01954709401227264,0.008666796363355756,0.011409337545737449,0.0,0.026868181411152475,1
528,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.01205464394649653,0.018506099278032404,0.011825991877424946,0.02600038909006727,0.027496503485227253,0.01737476228577476,0.012896727077353188,5
529,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0233445152328331,0.012426700858425434,0.030246065554455165,0.029320641018408956,0.02600038909006727,0.03274479875626648,0.002194706815045233,0.0008060454423345743,4
530,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01887626540116071,0.013170814682283245,0.03711968279755185,0.029320641018408956,0.02600038909006727,0.032174331878979605,0.028714080830175133,0.018539045173695208,4
531,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03715800275819037,0.011682587034567624,0.01671648665727306,0.02199048076380672,0.02600038909006727,0.031489771626235355,0.018655007927884482,0.00564231809634202,5
532,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.01205464394649653,0.01880974226023331,0.01954709401227264,0.008666796363355756,0.03422801263721235,0.018289223458710275,0.0,5
533,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03750171428370363,0.01279875777035434,0.029383504516521608,0.022283687173990804,0.0326738222898512,0.011409337545737449,0.024324667200084665,0.0,3
534,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03514218110855854,0.01198023256411075,0.0214968482974095,0.01993803589251809,0.015773569381307476,0.022020021463273275,0.03383506339861401,0.0,2
536,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019424345941844015,0.012203466711268091,0.027158580717739723,0.02736593161718169,0.011613507126896714,0.012892551426683316,0.004206521395503363,0.02203190875714503,3
537,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016758259243943856,0.012649935005582778,0.013889651106163713,0.027561402557304417,0.02600038909006727,0.022818675091474897,0.009693288433116447,0.029554999552267727,0
538,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.030655352275507055,0.011831409799339188,0.016122636223057124,0.029320641018408956,0.008666796363355756,0.022818675091474897,0.0,0.0,1
539,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.03251325241341657,0.0113849415050245,0.012091977167292843,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.0,0.026868181411152475,1
540,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024171280794202835,0.013617282976597932,0.028332846055985718,0.029320641018408956,0.02600038909006727,0.025328729351537137,0.03255481775650429,0.04272040844373244,2
541,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021096456065962582,0.013691694358983713,0.03278806786562384,0.029320641018408956,0.02192699479929006,0.018825406950466788,0.018837900162471582,0.0,3
542,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019238555928053066,0.011682587034567624,0.01873987750326673,0.023651983754849892,0.02600038909006727,0.02213411483873065,0.025970697311368588,0.026868181411152475,6
543,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02230409115560377,0.01205464394649653,0.027123648339256436,0.028050079907611235,0.015860237344941033,0.011637524296652197,0.004389413630090466,0.0260621359688179,3
545,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.029159742664489893,0.01346846021182637,0.028281791041279373,0.023456512814727163,0.017680264581245744,0.030348837871661614,0.019386576866232894,0.04755668109773988,2
546,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02218332764663965,0.01272434638796856,0.022558255182094093,0.01954709401227264,0.02305367832652631,0.020650900957784782,0.014814271001555324,0.026868181411152475,6
547,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.01339404882944059,0.020153295278821405,0.029320641018408956,0.034667185453423024,0.03422801263721235,0.03657844691742055,0.0,1
548,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022703539685254317,0.013914928506141056,0.03273701285091749,0.02658404785669079,0.02305367832652631,0.027154223358855128,0.023775990496323358,0.0,3
549,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.021365851585959463,0.012947580535125902,0.025124441447597352,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.026868181411152475,2
550,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019517240948739495,0.012277878093653872,0.02368146550563374,0.024042925635095344,0.008666796363355756,0.03422801263721235,0.024873343903845976,0.026868181411152475,2
552,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01767791981220907,0.012352289476039653,0.0207632683492604,0.020133506832640816,0.024353697781029676,0.03422801263721235,0.006584120445135699,0.021225863314810457,6
553,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.013766105741369494,0.03358882546470234,0.029320641018408956,0.008666796363355756,0.011409337545737449,0.0,0.0,3
554,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.017650051310140427,0.012426700858425434,0.0171974786379276,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.026868181411152475,1
555,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02369751625903591,0.013170814682283245,0.030659879884180296,0.021404067943438538,0.02600038909006727,0.023845515470591265,0.024873343903845976,0.023106636013591128,3
556,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03153785484101408,0.012501112240811216,0.02080626204585522,0.029320641018408956,0.017766932544879297,0.022818675091474897,0.02999432647228485,0.002955499955226772,6
557,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019814504970805013,0.012873169152740121,0.0353435057069784,0.029320641018408956,0.02600038909006727,0.014832138809458684,0.031823248818155875,0.025256090526483324,4
558,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.012501112240811216,0.01880974226023331,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.0,0.05373636282230495,1
559,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017408524292212187,0.01339404882944059,0.03709012463114292,0.029320641018408956,0.02600038909006727,0.030691117998033736,0.02139839144669102,0.01988245424425283,4
560,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03593178866717009,0.011161707357867158,0.0205939806689183,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.0,0.0,2
561,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01849539587288926,0.0113849415050245,0.018500725065958047,0.02208821623386808,0.030593791162645816,0.013348924928512813,0.012436671951922988,0.026868181411152475,6
562,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.016721101241185667,0.013245226064669028,0.01730496287941465,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.05486767037613082,0.05373636282230495,1
563,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.027757028060368207,0.013096403299897464,0.02921421683617951,0.029320641018408956,0.02600038909006727,0.01448985868308656,0.035481093509897935,0.0,2
564,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.031677197351357295,0.013691694358983713,0.0246676334212774,0.01954709401227264,0.02600038909006727,0.014375765307629185,0.017191870051187656,0.026868181411152475,6
565,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.01644241622049924,0.013989339888526837,0.016122636223057124,0.029320641018408956,0.03146047079898139,0.022818675091474897,0.03676133915200765,0.01235936344913014,0
566,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02850947761622156,0.012203466711268091,0.026871060371761873,0.028929699138163505,0.018373608290314203,0.011409337545737449,0.031091679879807467,0.016658272474914533,3
567,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016618916733600643,0.012873169152740121,0.022587813348503034,0.019742564952395365,0.024613701671930346,0.03228842525443698,0.018289223458710275,0.01638959066080301,6
568,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023669647756967265,0.013840517123755275,0.03159230567908043,0.019840300422456724,0.02600038909006727,0.028865623990715742,0.02395888273091046,0.0018807726987806735,3
569,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.017650051310140427,0.013989339888526837,0.02122813769369188,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.0,1
570,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019117792419088946,0.01339404882944059,0.02786797671155424,0.01954709401227264,0.02600038909006727,0.027382410109769877,0.052855855795672695,0.0,2
572,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01694404925773481,0.01205464394649653,0.018645828791965566,0.02169727435362263,0.008666796363355756,0.02510054260062239,0.0018289223458710275,0.051049544681189704,5
573,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02098498205768801,0.012277878093653872,0.0214968482974095,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.008230150556419624,0.05373636282230495,6
575,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019517240948739495,0.013096403299897464,0.021058850013349784,0.029320641018408956,0.008666796363355756,0.022818675091474897,0.05431899367236952,0.0,5
576,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017408524292212187,0.011608175652181843,0.01929073424088785,0.029320641018408956,0.027127072617303516,0.022818675091474897,0.029811434237697745,0.026868181411152475,6
577,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01913637142046804,0.012947580535125902,0.03442451544226414,0.029320641018408956,0.02600038909006727,0.02053680758232741,0.026153589545955692,0.0260621359688179,4
578,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.030655352275507055,0.01212905532888231,0.016660057430492363,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.026868181411152475,1
579,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03594107816785963,0.011533764269796062,0.016751419035756353,0.028929699138163505,0.025740385199166597,0.03274479875626648,0.0,0.014777499776133863,5
580,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01948937244667085,0.01279875777035434,0.035483235220911555,0.029320641018408956,0.02600038909006727,0.019167687076838913,0.03072589541063326,0.02203190875714503,4
581,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.030655352275507055,0.013096403299897464,0.017869255147221645,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.05486767037613082,0.026868181411152475,1
582,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.01738994529083309,0.013245226064669028,0.021526406463818436,0.016517294440370377,0.023920357962861884,0.023731422095133892,0.05358742473402111,0.018270363359583684,5
583,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015634229660508595,0.012947580535125902,0.013435530185880937,0.021404067943438538,0.029640443562676685,0.015516699062202932,0.024690451669258873,0.026330817782929426,0
584,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01570854566602498,0.013021991917511683,0.013416720443620704,0.024336132045279436,0.030940463017180047,0.016999912943148798,0.03566398574448504,0.025793454154706377,0
585,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020130347994249634,0.013021991917511683,0.02604880592438596,0.01954709401227264,0.02600038909006727,0.03160386500169273,0.04316256736255625,0.032510499507494496,2
586,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.030655352275507055,0.01279875777035434,0.022302980108562357,0.01954709401227264,0.008666796363355756,0.022818675091474897,0.05486767037613082,0.0,6
587,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019703030962530444,0.012649935005582778,0.0214968482974095,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.05212428685732429,0.037884135789724986,6
588,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.017650051310140427,0.012947580535125902,0.019884584675103786,0.029320641018408956,0.008666796363355756,0.03422801263721235,0.05486767037613082,0.026868181411152475,1
589,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.035801735657516424,0.01131053012263872,0.02145385460081468,0.01954709401227264,0.02600038909006727,0.012550271300311194,0.0,0.0,2
591,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.016247336706018738,0.013691694358983713,0.015837802983116447,0.027072725206997602,0.033107162108018985,0.022818675091474897,0.03657844691742055,0.015046181590245388,0
592,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.031584302344461815,0.013691694358983713,0.02364653312715045,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.03657844691742055,0.0,5
593,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015151175624652123,0.013021991917511683,0.013435530185880937,0.022576893584174897,0.030853795053546493,0.020422714206870033,0.03529820127531083,0.022300590571256555,0
594,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019554398951497683,0.012575523623196997,0.026744766388014592,0.01954709401227264,0.014473549926804111,0.022818675091474897,0.0,0.05239295375174732,2
595,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.01590362518050548,0.01346846021182637,0.015845864301227978,0.024629338455463525,0.034667185453423024,0.022818675091474897,0.03657844691742055,0.001074727256446099,0
596,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019507951448049943,0.012277878093653872,0.02364653312715045,0.029320641018408956,0.008666796363355756,0.03422801263721235,0.03657844691742055,0.026868181411152475,2
598,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016906891254976616,0.011459352887410281,0.019293421346925025,0.029320641018408956,0.026780400762769285,0.022818675091474897,0.025604912842194384,0.026868181411152475,6
599,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01198023256411075,0.028754721703822383,0.029320641018408956,0.02600038909006727,0.030577024622576363,0.0,0.013702772519687764,4
600,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.024403518311441524,0.012352289476039653,0.024183954334585686,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.012253779717335885,0.013702772519687764,2
601,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.028500188115532014,0.014286985418069961,0.03492431716517891,0.02062218418294763,0.02600038909006727,0.011523430921194823,0.01810633122412317,0.0013434090705576238,3
602,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01542986064533855,0.013245226064669028,0.012027486622400614,0.02844102178785669,0.026867068726402845,0.02510054260062239,0.042613890658794944,0.041645681187286336,0
603,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012203466711268091,0.015853925619339505,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.026868181411152475,1
604,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019340740435638087,0.011533764269796062,0.018129904432827738,0.02247915811411353,0.02600038909006727,0.013234831553055439,0.03529820127531083,0.030092363180490776,6
605,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03715800275819037,0.012501112240811216,0.0214968482974095,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.0,0.0,6
606,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02638218195831516,0.013319637447054809,0.030141268419005295,0.01837426837153628,0.02600038909006727,0.023046861842389646,0.0,0.008866499865680317,3
607,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.034547653064427496,0.012649935005582778,0.029007309671316945,0.02492254486564761,0.03458051748978947,0.011409337545737449,0.03621266244824634,0.0,3
608,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02110574556665213,0.012277878093653872,0.023952863215388535,0.02052444871288627,0.025653717235533037,0.03422801263721235,0.011522210778987473,0.026868181411152475,2
609,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021802458118368197,0.011236118740252939,0.017415134226938873,0.02199048076380672,0.03458051748978947,0.022818675091474897,0.017008977816600556,0.023912681455925705,6
610,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.030813273787229367,0.013021991917511683,0.0317884644197943,0.02169727435362263,0.02600038909006727,0.023959608846048645,0.014082702063206913,0.006985727166899644,3
611,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024087675287996907,0.013170814682283245,0.028214613390349967,0.029320641018408956,0.02600038909006727,0.023389141968761767,0.03164035658356878,0.04352645388606701,2
612,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.017650051310140427,0.0113849415050245,0.011285845356139987,0.027756873497427142,0.01100683138146181,0.01939587382775366,0.0047551980992646715,0.017195636103137586,0
613,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02120793007423715,0.01272434638796856,0.020190914763341873,0.02726819614712033,0.02600038909006727,0.028865623990715742,0.017008977816600556,0.05373636282230495,5
614,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017650051310140427,0.012649935005582778,0.016122636223057124,0.01954709401227264,0.008666796363355756,0.022818675091474897,0.03657844691742055,0.0,1
615,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018383921864614686,0.013542871594212151,0.022840401315997592,0.029320641018408956,0.02600038909006727,0.031489771626235355,0.03218903328733008,0.012090681635018615,5
616,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012203466711268091,0.030009600223183663,0.029320641018408956,0.02600038909006727,0.03000655774528949,0.0,0.006448363538676594,4
617,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.02138443058733856,0.011756998416953407,0.01192537659298792,0.021501803413499904,0.01846027625394776,0.024187795596963393,0.018289223458710275,0.0,0
618,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.027571238046577254,0.012501112240811216,0.02418126722854851,0.02052444871288627,0.020626975344786698,0.025328729351537137,0.027799619657239618,0.0,2
619,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.023223751723868983,0.013617282976597932,0.03251398304983187,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.03657844691742055,0.0,3
